age,sex,educ,income,employ,usecomp,usecomp2,useinternet,useinternet2,values,values2,behavior,behavior2
67,female,hs,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
90,female,hs,0-30000,unemployed,yes,1,no,0,NA,NA,NA,NA
18,female,hs,NA,part-time,yes,1,yes,1,good,1,unkind,1
63,female,hs,30000-75000,unemployed,yes,1,yes,1,good,1,NA,NA
48,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,NA,NA
72,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
61,male,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
48,female,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
65,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
93,male,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
55,female,college,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
52,female,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
61,male,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
64,male,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
65,male,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
32,male,grad,75000-150000,full-time,no,0,yes,1,good,1,unkind,1
56,female,grad,NA,full-time,yes,1,yes,1,good,1,NA,NA
55,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
52,female,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
60,female,grad,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
65,female,hs,0-30000,unemployed,yes,1,no,0,NA,NA,NA,NA
45,female,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
53,male,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
59,female,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
64,female,hs,30000-75000,unemployed,yes,1,yes,1,bad,0,unkind,1
89,female,college,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
60,female,college,0-30000,part-time,no,0,no,0,NA,NA,NA,NA
50,female,hs,30000-75000,unemployed,yes,1,yes,1,bad,0,unkind,1
78,male,hs,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
22,male,hs,0-30000,full-time,no,0,yes,1,good,1,unkind,1
23,male,college,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
62,female,grad,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
82,female,NA,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
76,female,hs,0-30000,unemployed,yes,1,yes,1,bad,0,unkind,1
58,female,college,NA,unemployed,yes,1,yes,1,good,1,unkind,1
53,male,college,150000,full-time,yes,1,yes,1,good,1,kind,0
56,female,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
56,female,grad,150000,full-time,yes,1,yes,1,good,1,unkind,1
60,male,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
52,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
62,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
28,female,college,0-30000,unemployed,no,0,yes,1,good,1,unkind,1
54,female,hs,NA,unemployed,no,0,yes,1,bad,0,unkind,1
62,male,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
74,male,grad,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
87,male,grad,0-30000,unemployed,no,0,yes,1,NA,NA,kind,0
78,female,college,30000-75000,unemployed,yes,1,yes,1,NA,NA,unkind,1
35,male,hs,150000,full-time,no,0,no,0,NA,NA,NA,NA
80,female,college,0-30000,unemployed,no,0,no,0,bad,0,unkind,1
59,female,hs,NA,unemployed,yes,1,no,0,NA,NA,NA,NA
82,male,college,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
58,male,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
71,female,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
77,male,college,75000-150000,part-time,yes,1,yes,1,good,1,unkind,1
54,male,college,150000,full-time,yes,1,yes,1,good,1,kind,0
63,female,college,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
91,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
85,female,hs,NA,part-time,NA,NA,no,0,NA,NA,NA,NA
21,male,college,150000,unemployed,yes,1,yes,1,good,1,unkind,1
81,female,grad,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
69,male,grad,75000-150000,part-time,yes,1,yes,1,bad,0,unkind,1
21,male,college,150000,unemployed,yes,1,yes,1,good,1,kind,0
70,male,grad,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
32,female,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
40,female,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
73,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
75,male,hs,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
47,female,college,75000-150000,part-time,yes,1,yes,1,good,1,unkind,1
54,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
63,female,grad,NA,unemployed,yes,1,yes,1,good,1,unkind,1
71,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
34,male,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
59,female,college,0-30000,part-time,yes,1,yes,1,bad,0,kind,0
64,male,college,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
76,female,college,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
78,female,college,NA,unemployed,yes,1,yes,1,good,1,unkind,1
56,male,grad,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
41,male,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
55,male,hs,0-30000,unemployed,yes,1,yes,1,bad,0,unkind,1
79,female,grad,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
99,female,hs,NA,unemployed,no,0,no,0,good,1,unkind,1
36,female,college,30000-75000,full-time,yes,1,yes,1,bad,0,unkind,1
18,male,hs,NA,part-time,yes,1,yes,1,good,1,unkind,1
65,male,college,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
77,male,college,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
82,female,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
79,male,college,75000-150000,unemployed,no,0,no,0,NA,NA,NA,NA
19,male,hs,30000-75000,part-time,yes,1,no,0,good,1,unkind,1
62,female,hs,NA,unemployed,no,0,no,0,NA,NA,NA,NA
57,male,hs,30000-75000,full-time,no,0,yes,1,good,1,unkind,1
87,female,hs,NA,unemployed,yes,1,yes,1,good,1,unkind,1
55,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
41,female,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
42,female,college,30000-75000,full-time,yes,1,yes,1,bad,0,unkind,1
82,female,college,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
44,male,college,30000-75000,full-time,yes,1,yes,1,good,1,kind,0
52,female,hs,0-30000,unemployed,no,0,no,0,good,1,unkind,1
88,female,college,30000-75000,unemployed,yes,1,yes,1,NA,NA,unkind,1
58,male,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
32,male,hs,NA,unemployed,no,0,no,0,NA,NA,NA,NA
48,female,grad,75000-150000,full-time,yes,1,yes,1,good,1,kind,0
69,female,college,NA,unemployed,yes,1,yes,1,good,1,unkind,1
20,female,college,75000-150000,full-time,yes,1,yes,1,good,1,kind,0
18,female,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
56,male,college,150000,unemployed,yes,1,yes,1,good,1,unkind,1
73,female,grad,NA,unemployed,yes,1,yes,1,good,1,NA,NA
65,female,college,75000-150000,part-time,yes,1,yes,1,good,1,unkind,1
70,male,college,30000-75000,unemployed,yes,1,yes,1,good,1,kind,0
56,male,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
63,female,grad,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
99,female,college,NA,full-time,yes,1,yes,1,good,1,kind,0
54,female,hs,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
73,female,college,NA,unemployed,yes,1,yes,1,good,1,unkind,1
34,female,college,150000,unemployed,yes,1,yes,1,good,1,unkind,1
78,female,college,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
49,male,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
46,male,college,30000-75000,full-time,no,0,yes,1,good,1,unkind,1
68,female,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
69,male,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
67,female,college,NA,unemployed,yes,1,yes,1,good,1,unkind,1
79,female,grad,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
64,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
83,male,hs,NA,part-time,yes,1,yes,1,NA,NA,unkind,1
23,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
57,male,hs,0-30000,part-time,yes,1,yes,1,good,1,unkind,1
64,male,grad,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
58,male,grad,150000,full-time,yes,1,yes,1,good,1,unkind,1
78,female,hs,30000-75000,unemployed,yes,1,no,0,NA,NA,NA,NA
57,male,college,30000-75000,full-time,yes,1,yes,1,good,1,NA,NA
43,male,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
53,female,NA,30000-75000,full-time,yes,1,yes,1,bad,0,unkind,1
54,male,grad,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
72,female,college,0-30000,part-time,no,0,no,0,NA,NA,NA,NA
50,female,hs,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
75,male,grad,NA,unemployed,yes,1,yes,1,good,1,unkind,1
62,male,college,75000-150000,unemployed,yes,1,yes,1,bad,0,unkind,1
99,female,college,0-30000,full-time,yes,1,yes,1,bad,0,NA,NA
73,female,hs,30000-75000,unemployed,no,0,no,0,NA,NA,NA,NA
68,female,grad,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
69,female,hs,NA,unemployed,yes,1,yes,1,bad,0,unkind,1
49,male,grad,NA,full-time,yes,1,yes,1,bad,0,kind,0
60,female,college,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
34,female,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
29,male,college,0-30000,unemployed,yes,1,yes,1,bad,0,kind,0
55,male,hs,NA,NA,yes,1,yes,1,bad,0,unkind,1
87,male,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
31,female,college,75000-150000,full-time,yes,1,yes,1,bad,0,unkind,1
66,female,college,30000-75000,full-time,yes,1,yes,1,bad,0,unkind,1
70,female,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
54,female,college,75000-150000,unemployed,yes,1,yes,1,bad,0,unkind,1
53,female,college,NA,unemployed,yes,1,yes,1,good,1,unkind,1
48,female,grad,75000-150000,full-time,yes,1,yes,1,bad,0,unkind,1
66,female,college,NA,unemployed,yes,1,yes,1,good,1,unkind,1
26,female,hs,30000-75000,part-time,yes,1,yes,1,bad,0,unkind,1
55,male,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
25,female,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
72,male,grad,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
74,female,hs,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
81,female,grad,75000-150000,unemployed,yes,1,yes,1,good,1,kind,0
33,female,hs,0-30000,part-time,yes,1,yes,1,good,1,unkind,1
89,female,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
80,female,college,NA,unemployed,yes,1,yes,1,good,1,unkind,1
82,male,hs,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
38,female,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
99,male,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
32,male,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
65,female,hs,0-30000,full-time,no,0,no,0,NA,NA,NA,NA
68,female,hs,NA,unemployed,yes,1,yes,1,good,1,unkind,1
50,male,college,NA,full-time,yes,1,yes,1,good,1,unkind,1
78,female,hs,NA,unemployed,no,0,no,0,NA,NA,NA,NA
80,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
79,male,college,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
80,female,hs,NA,unemployed,no,0,no,0,NA,NA,NA,NA
68,female,hs,NA,unemployed,no,0,no,0,NA,NA,NA,NA
69,female,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
62,female,hs,0-30000,part-time,yes,1,yes,1,bad,0,unkind,1
21,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
56,female,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
72,male,college,NA,unemployed,yes,1,yes,1,good,1,unkind,1
75,female,college,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
60,male,college,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
61,female,hs,0-30000,unemployed,yes,1,yes,1,bad,0,unkind,1
60,female,grad,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
67,female,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
65,female,college,75000-150000,unemployed,yes,1,yes,1,good,1,kind,0
71,male,college,30000-75000,unemployed,no,0,no,0,NA,NA,NA,NA
90,male,grad,30000-75000,full-time,yes,1,yes,1,good,1,kind,0
77,female,college,NA,unemployed,no,0,yes,1,good,1,unkind,1
63,male,college,75000-150000,part-time,yes,1,yes,1,good,1,unkind,1
74,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
53,male,hs,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
76,female,college,30000-75000,unemployed,yes,1,yes,1,NA,NA,unkind,1
55,female,college,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
64,female,college,0-30000,unemployed,yes,1,yes,1,bad,0,kind,0
78,male,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
56,male,college,0-30000,part-time,yes,1,yes,1,good,1,unkind,1
67,female,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
70,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
57,female,college,75000-150000,full-time,yes,1,yes,1,bad,0,NA,NA
62,female,hs,0-30000,unemployed,yes,1,yes,1,bad,0,unkind,1
63,male,hs,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
60,female,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
47,male,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
77,male,hs,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
66,female,grad,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
61,male,grad,150000,full-time,yes,1,yes,1,good,1,kind,0
65,female,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
82,male,hs,0-30000,full-time,no,0,no,0,NA,NA,NA,NA
75,male,grad,75000-150000,full-time,yes,1,yes,1,good,1,kind,0
38,female,college,75000-150000,NA,yes,1,yes,1,good,1,unkind,1
78,male,hs,30000-75000,unemployed,yes,1,yes,1,bad,0,NA,NA
57,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
58,male,college,30000-75000,unemployed,yes,1,yes,1,NA,NA,unkind,1
66,female,hs,30000-75000,unemployed,no,0,no,0,NA,NA,NA,NA
72,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
53,female,grad,NA,part-time,yes,1,yes,1,good,1,unkind,1
37,male,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
54,male,college,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
91,female,college,0-30000,unemployed,no,0,yes,1,good,1,unkind,1
66,male,grad,75000-150000,NA,yes,1,yes,1,good,1,kind,0
79,female,hs,NA,unemployed,no,0,no,0,NA,NA,NA,NA
44,male,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
64,male,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
23,male,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
66,female,hs,NA,unemployed,yes,1,yes,1,good,1,unkind,1
68,female,hs,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
78,female,college,NA,unemployed,yes,1,yes,1,bad,0,unkind,1
40,female,NA,NA,unemployed,yes,1,yes,1,good,1,kind,0
66,male,hs,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
64,male,grad,30000-75000,unemployed,yes,1,yes,1,bad,0,unkind,1
74,male,college,30000-75000,unemployed,no,0,no,0,NA,NA,NA,NA
67,male,hs,30000-75000,unemployed,yes,1,no,0,bad,0,kind,0
50,female,grad,NA,full-time,yes,1,yes,1,good,1,unkind,1
50,female,hs,0-30000,part-time,yes,1,yes,1,good,1,unkind,1
99,male,college,NA,unemployed,yes,1,yes,1,good,1,kind,0
54,female,college,30000-75000,unemployed,yes,1,yes,1,bad,0,unkind,1
65,male,hs,30000-75000,unemployed,no,0,no,0,NA,NA,NA,NA
58,male,hs,0-30000,part-time,no,0,yes,1,bad,0,unkind,1
67,female,grad,150000,full-time,yes,1,yes,1,good,1,unkind,1
60,male,college,30000-75000,full-time,yes,1,no,0,NA,NA,NA,NA
66,female,grad,NA,full-time,yes,1,yes,1,bad,0,unkind,1
78,female,grad,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
42,male,college,0-30000,part-time,yes,1,yes,1,good,1,unkind,1
41,male,grad,30000-75000,full-time,yes,1,yes,1,good,1,NA,NA
45,male,grad,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
78,female,hs,0-30000,part-time,yes,1,yes,1,good,1,unkind,1
71,male,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
37,female,hs,0-30000,full-time,yes,1,yes,1,good,1,kind,0
53,male,hs,0-30000,full-time,yes,1,yes,1,good,1,kind,0
65,male,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
59,female,hs,150000,part-time,no,0,yes,1,good,1,unkind,1
47,male,grad,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
58,female,hs,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
99,female,hs,NA,part-time,yes,1,yes,1,bad,0,NA,NA
59,male,college,75000-150000,part-time,yes,1,yes,1,good,1,unkind,1
57,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
68,female,college,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
59,female,hs,0-30000,full-time,no,0,yes,1,bad,0,kind,0
70,female,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
51,female,hs,30000-75000,unemployed,yes,1,yes,1,bad,0,kind,0
45,female,grad,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
58,female,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
45,female,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
63,male,college,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
64,female,hs,30000-75000,full-time,yes,1,yes,1,good,1,NA,NA
81,male,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
22,male,college,0-30000,part-time,yes,1,yes,1,good,1,unkind,1
41,female,hs,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
65,male,grad,NA,full-time,yes,1,yes,1,good,1,unkind,1
22,female,college,30000-75000,full-time,yes,1,yes,1,bad,0,kind,0
46,male,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
67,female,college,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
64,female,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
46,male,hs,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
46,male,hs,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
71,male,college,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
75,male,college,NA,unemployed,yes,1,yes,1,bad,0,unkind,1
50,female,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
81,female,hs,NA,unemployed,no,0,no,0,NA,NA,NA,NA
82,female,college,30000-75000,unemployed,no,0,no,0,NA,NA,NA,NA
48,female,college,75000-150000,full-time,yes,1,yes,1,good,1,kind,0
62,male,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
70,male,grad,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
99,female,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
69,male,hs,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
68,female,hs,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
86,male,grad,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
62,male,hs,30000-75000,full-time,no,0,no,0,NA,NA,NA,NA
64,female,grad,30000-75000,full-time,yes,1,yes,1,good,1,kind,0
34,female,college,NA,part-time,yes,1,yes,1,good,1,unkind,1
51,male,hs,30000-75000,full-time,yes,1,yes,1,bad,0,unkind,1
71,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
60,male,college,0-30000,unemployed,yes,1,yes,1,bad,0,unkind,1
57,male,grad,NA,full-time,yes,1,yes,1,good,1,unkind,1
62,female,college,30000-75000,full-time,yes,1,yes,1,bad,0,kind,0
44,female,hs,0-30000,unemployed,no,0,no,0,good,1,unkind,1
80,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
71,female,hs,NA,unemployed,yes,1,yes,1,good,1,unkind,1
64,male,college,NA,unemployed,yes,1,yes,1,good,1,kind,0
80,female,college,30000-75000,unemployed,no,0,no,0,NA,NA,NA,NA
76,male,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
81,male,college,30000-75000,unemployed,no,0,no,0,NA,NA,NA,NA
65,male,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
57,male,college,NA,unemployed,yes,1,yes,1,good,1,NA,NA
69,female,grad,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
67,female,hs,0-30000,full-time,no,0,NA,NA,NA,NA,NA,NA
99,female,college,NA,unemployed,no,0,no,0,NA,NA,NA,NA
75,female,college,NA,unemployed,yes,1,yes,1,bad,0,kind,0
45,female,college,30000-75000,full-time,yes,1,yes,1,good,1,unkind,1
45,female,hs,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
74,male,grad,30000-75000,unemployed,yes,1,yes,1,bad,0,unkind,1
63,male,college,0-30000,full-time,no,0,no,0,NA,NA,NA,NA
51,female,grad,30000-75000,full-time,yes,1,yes,1,good,1,NA,NA
25,female,college,30000-75000,part-time,yes,1,yes,1,good,1,unkind,1
64,female,college,0-30000,unemployed,yes,1,yes,1,good,1,NA,NA
40,male,college,0-30000,full-time,yes,1,yes,1,good,1,unkind,1
77,female,grad,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
97,male,grad,75000-150000,part-time,yes,1,yes,1,good,1,unkind,1
19,male,hs,0-30000,unemployed,yes,1,yes,1,good,1,kind,0
39,male,college,150000,full-time,yes,1,yes,1,good,1,unkind,1
70,female,hs,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
42,female,grad,75000-150000,full-time,yes,1,yes,1,bad,0,unkind,1
28,male,college,0-30000,unemployed,yes,1,yes,1,good,1,unkind,1
66,female,hs,0-30000,full-time,no,0,no,0,NA,NA,NA,NA
70,male,college,30000-75000,unemployed,no,0,no,0,NA,NA,NA,NA
52,male,college,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
72,male,grad,75000-150000,full-time,yes,1,yes,1,good,1,unkind,1
32,male,college,150000,full-time,yes,1,yes,1,bad,0,unkind,1
80,male,grad,30000-75000,part-time,yes,1,yes,1,bad,0,unkind,1
52,male,grad,NA,full-time,yes,1,yes,1,good,1,kind,0
20,female,college,150000,unemployed,yes,1,yes,1,good,1,kind,0
63,male,college,150000,unemployed,yes,1,yes,1,good,1,kind,0
66,male,college,0-30000,unemployed,no,0,no,0,NA,NA,NA,NA
67,female,college,30000-75000,unemployed,yes,1,yes,1,good,1,unkind,1
92,female,grad,NA,unemployed,yes,1,yes,1,good,1,unkind,1
72,female,college,NA,unemployed,no,0,no,0,NA,NA,NA,NA
67,female,grad,0-30000,unemployed,yes,1,no,0,NA,NA,NA,NA
44,female,hs,75000-150000,unemployed,yes,1,yes,1,good,1,unkind,1
