lnspecies,long,lat,temp,precip,NPP,elev,house,bedrooms
6.315358001522335,-79.8,39.5,10.47224771,93.0866208,2.201279529,471.0052795,1,3
6.297109319933935,-94.6,39,13.17729358,80.94074924,1.040240765,304.1794434,1,3
6.148468295917647,-79.1,33.9,17.80917431,100.6870795,1.655966085,10.274663929999999,1,3
6.466144724237619,-77.9,39.3,12.68478593,84.65328746,1.19715324,163.789444,1,3
5.634789603169249,-106.7,35.1,10.76146789,26.16360856,0.281041793,1708.676392,1,2
5.645446897643238,-72.6,44.3,4.082186544,90.16513761,1.726188676,433.0610962,1,3
6.470799503782602,-90.4,43.3,7.456651376,65.43929664,0.922887645,286.3158264,1,3
6.2324480165505225,-121.8,39.7,14.7559633,71.67958716,1.623220774,300.1264038,1,4
6.361302477572996,-86.7,34.7,15.94151376,114.7675076,1.581957906,220.6450043,1,4
6.459904454377535,-84.4,39.3,11.8,81.8867737,1.217216843,239.0194397,1,4
5.8664680569332965,-86.6,33.2,17.22966361,112.1009939,1.843920353,178.074173,1,3
6.424869023905388,-91.8,45.9,5.420183486,55.36536697,1.707260746,374.1994324,1,3
6.293419278846481,-84.9,39.8,10.77943425,83.16314985,0.926483949,313.1816711,1,4
6.077642243349034,-97.3,32.8,18.83256881,69.65810398,0.82370533,197.8705597,0,1
6.023447592961033,-88.5,37.6,13.90932722,93.5116208,1.027180502,147.5427704,1,3
5.926926025970411,-82.5,27.3,22.81444954,104.4943425,1.576658087,10.83112431,1,3
6.1092475827643655,-78.3,35.9,15.43333333,101.2742355,2.156420352,71.52583313,1,3
6.3080984415095305,-95.9,33.4,17.82262997,88.32477064,1.202453058,152.4450073,1,3
5.961005339623274,-97.1,33.2,18.24029052,73.32125382,0.744018775,220.74777219999999,0,2
5.123963979403259,-74.9,40.6,9.860703364,99.49067278,2.082980009,165.7169495,0,1
5.497168225293202,-102.3,31.9,18.02362385,26.18287462,0.469185343,868.7591553,1,3
6.028278520230698,-114,46.9,5.834250765,28.80466361,1.125416421,1497.740845,1,1
5.648974238161206,-73.4,41.7,8.895259939,98.1559633,2.138249549,266.0041809,1,3
6.091309882077698,-112,40.5,10.72744648,34.72324159,0.876892793,1401.720581,1,2
5.771441123130016,-114.4,35,17.55420489,13.88570336,0.202112357,1009.482483,1,1
6.159095388491933,-93.5,37.1,13.6440367,86.23493884,1.153240459,381.5116577,1,3
5.780743515792329,-79.1,35.8,14.88906728,97.33899083,1.698932469,136.7336121,1,3
6.220590170099739,-78,35.6,15.61567278,103.8310398,1.19734252,29.16361046,1,5
6.263398262591624,-89.7,43.5,7.131957187,66.57591743,1.096645971,294.9661255,1,3
6.302618975744905,-92.4,39,12.78172783,79.97920489,1.027937615,221.4455566,1,3
5.814130531825066,-75.2,40,12.40282875,91.6633792,1.236334048,25.62282181,0,2
5.3981627015177525,-122.7,45.5,10.72392966,91.80917431,1.927392495,120.6025009,1,4
6.248042874508429,-93.3,44.9,7.233333333,59.23409786,0.919291337,284.1616516,1,3
6.345636360828596,-90.7,38.8,13.017737,77.81299694,1.138476679,169.9763947,1,3
6.3080984415095305,-75.6,39.3,12.85649847,92.8779052,1.110463358,12.62528801,1,3
6.0014148779611505,-78.7,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,2
6.408528791059498,-78.9,36,14.54518349,92.76712538,1.698932469,137.7061157,1,4
6.440946540632921,-80.4,37.2,11.23807339,91.43340979,2.461538455,635.8566895,1,3
6.161207321695077,-93.2,44.9,7.233333333,59.23409786,0.919291337,284.1616516,0,2
3.7376696182833684,-79.8,36,14.56414373,88.55282875,1.67546184,225.6538849,1,2
6.342121418721152,-80.7,35.1,16.00198777,93.89120795,1.739248934,201.6608276,1,3
6.259581464064923,-122.4,45.6,9.534633028,171.5379205,2.360463346,457.9377747,1,4
6.45833828334479,-83.1,34.7,14.95856269,133.0756881,2.484630525,452.480011,1,4
5.945420608606575,-78.9,35.9,15.40512232,94.05412844,1.698932469,96.75722504,1,3
6.329720905522696,-87.9,43.2,7.990061162,63.14136086,1.151347664,187.468338,0,3
6.18826412308259,-80.2,32.9,18.57515291,103.1247706,3.342443974,4.99572134,0,3
6.421622267806518,-79.6,40.3,10.59304281,88.16972477,1.641202297,330.4186096,1,3
4.189654742026425,-80.8,35.2,16.00198777,93.89120795,1.29519988,201.6608276,0,3
6.052089168924417,-121.1,39,15.52576453,46.77752294,2.042663539,112.7744446,1,2
6.285998094508865,-84.4,39.1,11.8,81.8867737,1.131284071,239.0194397,1,3
6.391917113392602,-74.8,40.9,9.860703364,99.49067278,1.925310425,165.7169495,0,2
5.996452088619021,-122.3,37.6,14.09617737,41.10183486,2.266391583,115.6696014,1,4
6.4425401664681985,-87.3,36.2,14.82522936,106.3435015,1.206806481,194.0680542,0,2
6.238324625039508,-79.1,35.8,14.88906728,97.33899083,1.698932469,136.7336121,1,3
6.349138991379798,-79,38.4,12.62285933,80.3851682,1.46952605,400.1588745,1,3
6.285998094508865,-80.2,36.3,14.2883792,90.05229358,2.390558752,275.8555603,1,2
5.937536205082426,-80.9,35.3,16.00198777,93.89120795,1.29519988,201.6608276,1,3
6.073044534100405,-96.7,33,18.26253823,79.21972477,0.778656872,194.1074982,0,1
5.313205979041787,-117,46.4,9.908256881,34.39044343,1.0341838270000001,859.5841675,1,3
6.342121418721152,-94.8,38.9,13.17729358,80.94074924,1.102135071,304.1794434,1,5
6.148468295917647,-82.1,35.2,14.38103976,113.0635321,2.182730162,448.561676,1,3
5.983936280687191,-78.7,35.9,15.40512232,94.05412844,1.698932469,96.75722504,1,3
6.329720905522696,-76.3,43.1,8.518042813,80.44411315,1.328702301,138.4844513,1,4
5.877735781779639,-78,35.5,16.24013761,104.7938838,1.19734252,46.48333359,1,3
6.461468176353717,-73.8,41.3,10.60825688,101.411315,1.980012111,127.7934723,0,2
6.429719478039138,-89.2,42.7,7.887996942,67.07033639,1.038347971,271.980011,1,2
6.171700597410915,-112,40.7,6.855657492,47.03340979,0.75726832,1931.035034,1,4
6.48768401848461,-78.2,39.2,11.92561162,79.51605505,1.849409448,272.7061157,1,5
6.013715156042802,-74.2,41.8,9.274006116,94.33455657,2.103232887,246.6316681,1,2
6.304448802421981,-75.8,41.1,8.634938838,85.03348624,2.142602974,424.4169312,1,3
6.082218910376446,-79,38.1,12.62285933,80.3851682,2.266013008,400.1588745,0,3
5.752572638825633,-91.2,40.8,10.59816514,72.57324159,0.990081776,197.6488953,1,3
5.996452088619021,-111,45.6,6.116437309,36.17744648,0.632911872,1528.734985,1,3
6.373319789577012,-75.1,39.9,12.40282875,91.6633792,1.236334048,25.62282181,0,1
6.0844994130751715,-74,40.7,11.15,97.4837156,2.213204125,60.80302048,0,2
6.253828811575473,-78.8,35.6,15.40512232,94.05412844,1.824235313,96.75722504,1,3
6.139884552226255,-122.3,38,14.09617737,41.10183486,1.87041945,115.6696014,1,3
6.186208623900494,-79.1,35.9,14.88906728,97.33899083,1.698932469,136.7336121,1,3
6.419994928147142,-74.9,40.3,11.35496942,95.97515291,2.082980009,41.57500076,1,4
5.739792912179234,-80.8,40.9,9.530351682,80.10229358,1.774644156,341.9272156,0,2
5.918893854273146,-105,39.7,8.978746177,29.55221713,0.720737433,1677.784668,0,3
5.53338948872752,-82.4,35.5,11.10466361,111.1902905,2.555799501,854.4008179,0,3
5.805134968916488,-78.8,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,3
6.440946540632921,-75,39.9,12.05818043,94.8633792,1.464604782,22.87888908,1,4
6.175867270105761,-78.9,36,14.54518349,92.76712538,1.698932469,137.7061157,1,2
5.703782474656201,-111.1,32.4,20.41834862,22.03715596,0.306405209,762.9927979,1,3
5.8944028342648505,-121,38.8,15.52576453,46.77752294,2.042663539,112.7744446,1,1
6.418364935936212,-85.9,38.9,12.33723242,91.01712538,1.084153545,199.2644501,1,4
6.129050210060545,-74,40.7,11.81796636,92.61200306,2.213204125,23.8580265,0,2
5.981414211254481,-94.6,39.1,12.5912844,79.44044343,1.040240765,272.7763977,1,5
6.169610732491456,-122.2,37.8,14.09617737,41.10183486,1.87041945,115.6696014,1,3
6.483107351457199,-80.3,36.4,14.2883792,90.05229358,2.390558752,275.8555603,1,3
6.0844994130751715,-97.5,35.6,16.20550459,71.10703364,0.639725923,313.6911011,1,3
6.180016653652572,-93.6,42.1,8.909785933,65.98272171,0.791527867,329.9030457,1,3
5.796057750765372,-112,33.8,18.85779817,27.44740061,0.584456391,732.7105713,1,3
6.163314804034641,-121.8,37.7,13.85175841,44.68448012,1.317724109,247.8677826,1,4
6.327936783729195,-77.1,39,14.01888379,87.26605505,1.81817838,64.78483582,1,3
6.131226489483141,-96.9,46.9,5.016360856,42.55282875,0.661114476,281.2247314,0,3
6.391917113392602,-78.9,43,8.608792049,67.8601682,1.065982742,123.3691635,1,4
6.359573868672378,-72.4,41.3,9.954969419,99.29663609,1.971873108,45.68435287,0,1
6.368187186350492,-74.3,40.7,11.15,97.4837156,2.2052544,60.80302048,1,5
5.908082938168931,-110.6,45.6,5.189678899,39.41597859,0.491331013,1787.723633,1,4
6.280395838960195,-74,40.8,11.81796636,92.61200306,2.213204125,23.8580265,0,2
6.218600119691729,-97.4,42.4,8.840672783,51.49770642,0.971910968,502.4716797,1,2
5.955837369464831,-90.1,30.4,20.2588685,128.8316514,2.740157487,2.883951902,1,4
6.0063531596017325,-89.3,30.4,20.10244648,128.9729358,3.629580571,10.37857628,1,3
6.063785208687608,-122.1,37.9,14.09617737,41.10183486,1.87041945,115.6696014,1,3
6.028278520230698,-79.9,40.4,10.59304281,88.16972477,1.641202297,330.4186096,0,2
6.003887067106539,-80.8,35.2,16.00198777,93.89120795,1.29519988,201.6608276,0,2
6.3818160174060985,-80,40.5,9.712461774,79.61674312,1.641202297,331.8135986,1,3
6.368187186350492,-84.7,39.5,10.77943425,83.16314985,0.993678073,313.1816711,1,3
5.883322388488279,-117.9,33.8,16.28264526,34.18035168,1.13715173,232.911026,1,4
6.218600119691729,-89.5,43,7.432874618,66.84411315,1.038347971,284.4916687,0,1
6.453624998892692,-91.7,44.1,7.040825688,61.33853211,0.898849185,286.2644348,1,3
6.113682179832232,-122.3,47.8,11.1014526,79.94380734,2.608986975,84.25081635,1,3
5.855071922202427,-111.5,33.4,19.24663609,28.01215596,0.339339796,806.6627808,1,3
6.113682179832232,-122,37,13.18310398,67.05321101,2.171941254,81.91304016,1,2
6.212606095751519,-83.6,42.7,8.57469419,63.89495413,1.098160204,279.9338989,1,3
6.318968113746434,-78.7,35.9,15.40512232,94.05412844,1.698932469,96.75722504,0,2
6.3835066348840055,-78.6,35.8,15.40512232,94.05412844,2.156420352,96.75722504,1,3
6.364750756851911,-87.2,36.1,14.82522936,106.3435015,1.798114779,194.0680542,1,3
5.8971538676367405,-77.4,34.5,17.02928135,113.0198777,2.588734101,9.240040779,1,3
5.8664680569332965,-103.4,32.9,16.44350153,27.79571865,0.414483648,1132.539673,0,1
6.0473721790462776,-78.8,42.9,8.183027523,78.44388379,1.065982742,285.7919312,1,3
5.950642552587727,-82.3,29.7,20.72599388,115.0859327,3.247236528,36.76833344,1,3
6.393590753950631,-92.1,46.7,4.333103976,57.81360856,1.97471229,336.3366699,1,2
6.322565239927284,-122.6,45.5,10.72392966,91.80917431,1.927392495,120.6025009,1,4
5.976350909297934,-78.7,35.8,15.40512232,94.05412844,1.698932469,96.75722504,0,2
6.139884552226255,-76.6,39.3,12.43012232,89.19495413,1.302771058,92.84095764,0,3
6.206575926724928,-122.4,47.7,11.1014526,79.94380734,2.608986975,84.25081635,0,2
6.093569770045136,-97.3,31.2,19.59510703,66.32217125,0.972857358,175.5569458,1,3
5.934894195619588,-88.4,38.4,13.21796636,87.52683486,1.065225621,126.6911087,1,2
6.352629396319567,-78.9,36.1,14.54518349,92.76712538,1.698932469,137.7061157,1,3
6.169610732491456,-82.9,42.7,8.752599388,61.41047401,1.059168685,197.3336182,1,3
5.966146739123692,-71.4,42.4,9.388990826,94.63203364,1.966573293,52.88596344,1,1
6.371611847231857,-79.9,39.7,10.47224771,93.0866208,1.453058752,471.0052795,0,5
5.84354441703136,-123.2,44.6,10.75336391,91.75344037,1.420692009,144.807785,0,1
6.073044534100405,-87.8,43.5,7.990061162,63.14136086,1.151347664,187.468338,1,3
5.973809611869261,-85.8,38.2,13.52308869,93.08256881,1.143208663,181.5480499,0,1
5.796057750765372,-79.1,36,14.88906728,97.33899083,1.698932469,136.7336121,0,2
6.0867747269123065,-122,47.3,11.17285933,85.4941896,2.014082378,144.7330322,0,2
6.100318952020064,-106.5,35.1,9.141131498,30.73425076,0.621555117,1968.953003,0,2
6.1675164908883415,-117.1,32.7,16.81697248,22.42683486,1.389839487,103.6060028,0,4
6.021023349349527,-80.7,32.4,19.1353211,106.0122324,2.820033317,2.902759552,0,2
5.765191102784844,-117.9,33.7,16.28264526,34.18035168,1.13715173,232.911026,0,2
6.3473892096560105,-77.5,39.4,12.51139144,88.78639144,1.209267119,137.5811157,1,4
6.161207321695077,-80.3,40.6,9.712461774,79.61674312,1.754769841,331.8135986,1,3
6.180016653652572,-107.7,38,3.639831804,37.23990826,0.998599335,2571.946045,1,2
6.07073772800249,-119.3,46.3,11.28302752,16.49655963,0.91001666,254.50222780000001,0,2
5.820082930352362,-79.4,35.2,15.47018349,99.36460245,2.250870682,103.976387,1,2
5.963579343618446,-117.6,33.5,16.28264526,34.18035168,1.037212298,232.911026,1,4
6.163314804034641,-123.1,47.1,9.813073394,146.9873853,2.214339787,212,1,3
5.752572638825633,-118.5,34,13.37056575,39.35022936,1.220434586,619.3668823,1,3
6.4692503167957724,-79.8,36.1,14.56414373,88.55282875,1.67546184,225.6538849,1,3
6.07073772800249,-121.8,38.5,15.42813456,41.17079511,0.94541187,15.96166706,0,1
6.519147287940395,-81.3,35.8,15.03088685,98.2733945,2.611258339,330.7252808,1,3
6.3784261836515865,-92.3,39,12.78172783,79.97920489,1.027937615,221.4455566,0,3
6.016157159698354,-97.7,30.5,19.32316514,63.89571865,0.917398545,266.2280579,1,3
6.102558594613569,-101.6,35.6,14.32568807,37.12110092,0.450068143,1016.372192,1,3
6.234410725718371,-72.5,42.3,8.512844037,94.40588685,2.191815567,198.4830627,0,2
5.8289456176102075,-81.8,28.1,22.28088685,107.5657492,1.838809815,36.41972351,1,2
5.886104031450156,-120.5,40.3,9.422706422,34.1074159,0.355428528,1461.269775,1,3
5.993961427306569,-77.1,39,14.01888379,87.26605505,1.81817838,64.78483582,0,3
5.857933154483459,-115.2,36.3,17.15512232,11.21391437,0.206655058,991.2583618,1,3
5.68697535633982,-82.6,28.9,21.68035168,114.6341743,1.467822536,7.0221204759999996,1,2
6.171700597410915,-123.9,47,9.770107034,166.9626911,2.655549664,111.3550644,1,3
6.198478716492308,-77.1,39,14.01888379,87.26605505,1.81817838,64.78483582,1,4
5.886104031450156,-82.4,29.7,20.72599388,115.0859327,3.247236528,36.76833344,1,4
5.703782474656201,-74.9,41.5,8.993654434,99.50672783,2.081655058,268.7194519,1,5
6.159095388491933,-74.1,40.4,11.50688073,97.69892966,1.9166035830000001,30.44665909,0,3
6.240275845170769,-122.7,45.6,10.72392966,91.80917431,1.927392495,120.6025009,1,3
6.302618975744905,-74.4,40.8,11.15,97.4837156,2.2052544,60.80302048,0,3
6.240275845170769,-79.4,36.3,14.44793578,93.73470948,1.906382496,190.2480621,1,3
6.220590170099739,-71.4,41.7,9.993501529,93.25229358,2.145063591,30.41094589,1,2
6.111467339502679,-71.3,42.4,9.388990826,94.63203364,1.966573293,52.88596344,1,4
6.486160788944089,-77.8,40.8,9.469877676,80.85925076,2.201847367,372.6585999,1,3
5.634789603169249,-122.3,37.9,14.09617737,41.10183486,1.87041945,115.6696014,1,2
6.1092475827643655,-79.8,36.1,14.56414373,88.55282875,1.67546184,225.6538849,1,4
6.2324480165505225,-88.1,43.1,7.394495413,64.4940367,1.089074804,287.4455566,1,4
5.855071922202427,-77,35.5,15.74105505,103.4383028,1.708207147,13.31333351,1,3
6.082218910376446,-79.9,36,14.56414373,88.55282875,1.67546184,225.6538849,1,3
6.040254711277414,-122.1,37.9,14.09617737,41.10183486,1.317724109,115.6696014,0,3
6.472346294500901,-82,35.3,14.38103976,113.0635321,2.182730162,448.561676,1,1
6.095824562432225,-78.4,35.9,15.43333333,101.2742355,2.156420352,71.52583313,1,5
6.066108090103747,-78.8,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,4
6.416732282512326,-93.6,41.6,9.632492355,67.21873089,0.976075106,290.4547119,1,3
6.0112671744041615,-80.4,39.5,10.84633028,94.14067278,2.112318287,368.5216675,1,2
5.998936561946683,-121.9,37.5,13.85175841,44.68448012,1.116520292,247.8677826,1,4
5.940171252720432,-121.3,44.1,8.230428135,30.24136086,0.579345851,990.0255737,1,4
5.950642552587727,-78.4,36.1,14.41911315,95.66896024,2.156420352,100.1513901,1,2
5.963579343618446,-78.5,35.7,15.43333333,101.2742355,2.156420352,71.52583313,1,1
6.424869023905388,-71.5,42.5,7.73264526,92.51964832,1.966573293,205.5700073,1,3
6.018593214496234,-105.1,39.6,6.594877676,32.73715596,0.793231381,2119.006104,1,2
5.501258210544727,-78.5,35.6,15.40512232,94.05412844,1.471797392,96.75722504,1,3
6.236369590203704,-77.7,37.4,14.41674312,92.96659021,1.844488198,77.79194641,1,4
5.683579767338681,-91.6,43.9,7.465214067,63.08065749,0.917398551,335.3013916,1,1
5.659482215759621,-82.4,28,22.15588685,112.4344801,1.448705334,25.95861053,1,3
6.272877006546167,-81.3,35.8,15.03088685,98.2733945,2.611258339,330.7252808,1,3
6.434546518787453,-80.4,37.2,11.23807339,91.43340979,2.461538455,635.8566895,1,3
5.983936280687191,-82.4,29.7,20.72599388,115.0859327,3.247236528,36.76833344,1,3
6.253828811575473,-81,38.1,12.32943425,91.18149847,2.523054217,400.546936,1,4
5.342334251964811,-90.1,30,20.60412844,127.4941131,2.336803457,1.143264055,0,1
5.6937321388027,-97.9,30.5,20.15902141,63.98692661,0.917398545,210.0549927,1,4
6.333279628139691,-78.5,37.8,14.27522936,84.47683486,1.514006662,113.5241699,1,3
5.872117789475416,-122.3,47.6,11.1014526,79.94380734,2.608986975,84.25081635,0,1
6.317164686747284,-85.8,38.2,13.52308869,93.08256881,1.143208663,181.5480499,1,3
6.361302477572996,-76.7,41.7,7.348623853,79.87056575,1.709910661,477.8155518,1,2
5.908082938168931,-82.3,29.7,20.72599388,115.0859327,3.247236528,36.76833344,1,3
5.733341276897746,-122.9,48.1,9.832415902,159.474159,2.124810721,66.50154114,0,1
6.021023349349527,-77.9,34.2,17.57576453,113.565367,2.933790122,6.412473679,0,1
6.327936783729195,-83.1,42.3,9.307874618,67.98195719,1.139612358,191.672226,0,1
6.09807428216624,-79,35.9,14.88906728,97.33899083,1.698932469,136.7336121,0,2
5.986452005284438,-83.9,36.1,13.64006116,100.1743884,1.977740765,374.2161255,1,3
6.304448802421981,-88.7,32.4,18.00764526,115.3926606,2.125567839,115.2094421,1,2
6.1224928095143865,-97.4,32.7,18.83256881,69.65810398,0.82370533,197.8705597,1,3
6.42648845745769,-74,40.7,11.15,97.4837156,2.213204125,60.80302048,0,3
6.329720905522696,-77.1,38.8,14.01888379,87.26605505,1.81817838,64.78483582,0,3
5.945420608606575,-122.3,37.8,14.09617737,41.10183486,1.87041945,115.6696014,0,2
6.444131256700441,-76.9,39,13.6970948,90.40053517,1.81817838,37.22084808,1,2
6.156978985585555,-122.4,37.8,14.09617737,41.10183486,1.87041945,115.6696014,0,2
5.8664680569332965,-79,36,14.44793578,93.73470948,1.698932469,190.2480621,1,3
5.8944028342648505,-73.2,44.5,6.708715596,74.17110092,1.360501207,70.81639099,0,2
6.137727054086234,-73.3,40.9,11.28631498,95.98723242,2.179701704,28.31988716,1,5
6.272877006546167,-90.7,33.7,17.32943425,108.7146024,1.240498185,40.30333328,0,2
6.052089168924417,-78.5,38,12.62285933,80.3851682,1.514006662,400.1588745,1,4
6.1224928095143865,-71.4,42.4,9.388990826,94.63203364,1.966573293,52.88596344,1,5
5.8805329864007,-78.7,35.8,15.40512232,94.05412844,1.698932469,96.75722504,0,1
6.133398042996649,-105,39.7,6.594877676,32.73715596,0.720737433,2119.006104,0,1
6.2166061010848646,-75.2,40,12.40282875,91.6633792,1.236334048,25.62282181,0,1
6.335054251498059,-87.1,36.5,14.82522936,106.3435015,1.171221988,194.0680542,1,3
6.309918278226516,-73.2,41.8,8.895259939,98.1559633,2.138249549,266.0041809,1,2
5.771441123130016,-78.9,36,15.40512232,94.05412844,1.698932469,96.75722504,1,2
6.263398262591624,-83.7,42.3,9.459633028,65.69365443,1.064468505,253.6655579,0,1
6.1903154058531475,-73.7,42.8,8.571865443,80.23876147,2.103043601,122.0966644,0,3
6.061456918928017,-117.7,34.1,11.98409786,47.55840979,1.13715173,1048.727539,0,1
6.220590170099739,-77.1,39,14.01888379,87.26605505,1.81817838,64.78483582,1,4
6.336825731146441,-84.5,39.1,11.84640673,83.892737,1.131284071,232.9349976,0,3
5.631211781821365,-111.7,33.2,20.79296636,19.419266060000002,0.286909448,425.6875,1,3
6.3578422665081,-92.2,38.5,12.78172783,79.97920489,1.404792553,221.4455566,1,4
6.0112671744041615,-122.7,38.2,13.79816514,72.84296636,2.483494848,120.170105,1,3
6.023447592961033,-71.6,42.8,7.73264526,92.51964832,2.227400058,205.5700073,0,2
6.1070228877422545,-119.3,36.3,17.49426606,20.24648318,1.370722294,110.3272247,1,5
6.052089168924417,-123.1,44,11.24938838,101.1090214,1.340248341,161.2072296,1,3
6.142037405587356,-105,39.7,6.594877676,32.73715596,0.720737433,2119.006104,1,3
6.137727054086234,-71.8,41.7,9.4659785930000009,97.09472477,1.849030885,116.9283371,1,2
6.091309882077698,-122.5,47.2,11.17285933,85.4941896,2.186705014,144.7330322,1,3
6.063785208687608,-74.1,40.7,11.15,97.4837156,2.213204125,60.80302048,0,1
5.648974238161206,-74,40.7,11.15,97.4837156,2.213204125,60.80302048,0,1
5.552959584921617,-106.6,35.1,10.76146789,26.16360856,0.621555117,1708.676392,0,1
6.248042874508429,-93,43.7,6.743730887,65.97629969,1.001438524,395.8069458,1,3
6.052089168924417,-78.8,35.8,15.40512232,94.05412844,1.698932469,96.75722504,1,4
6.295266001439646,-71.2,42.6,8.609633028,89.07270642,1.966573293,59.06277847,0,1
6.298949246855942,-89.2,42.9,7.887996942,67.07033639,1.038347971,271.980011,1,4
6.327936783729195,-78.6,35.4,15.98998471,99.99847095,1.471797392,53.32805634,1,3
6.171700597410915,-94.3,35.2,16.32010703,85.62285933,1.9118716,174.3233337,1,3
6.042632833682381,-77.2,38.9,14.01888379,87.26605505,1.25412629,64.78483582,1,3
5.993961427306569,-81.8,26.3,23.8838685,109.0504587,2.157934589,3.304095984,1,3
6.26530121273771,-88.9,42.8,7.872094801,67.19847095,1.084532102,274.6097107,1,3
6.385194398997726,-77.5,37.5,14.20412844,94.11980122,1.931935193,35.59749985,1,4
6.1463292576688975,-80.7,33.4,18.16391437,98.39495413,2.034335257,37.77555466,1,3
6.208590026096629,-116.5,43.7,9.471559633,35.03555046,1.093049672,1087.946655,1,3
6.289715570908998,-88.2,43.1,7.394495413,64.4940367,1.089074804,287.4455566,1,4
6.206575926724928,-97.6,38.8,13.16643731,57.76880734,0.715248335,423.534729,1,4
